COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,MEASURE,PERIOD,VALUE,STATUS,UN_Code,Country_Name,Continent_Group_En,EcoClass_Group_En,GeoRegion_Group_En,3A_Code,Identifier,Seaweed_Name,Scientific_Name,CPC_Class_En
804,UNI,37,Q_tlw,2012,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,UNI,37,Q_tlw,2013,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,UNI,37,Q_tlw,2014,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,UNI,37,Q_tlw,2015,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,UNI,37,Q_tlw,2016,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,UNI,37,Q_tlw,2017,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,UNI,37,Q_tlw,2018,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,UNI,37,Q_tlw,2019,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,UNI,18522,,Dunaliella salina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1992,1361,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1993,424,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1994,264,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1995,243,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1996,370,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1997,331,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1998,310,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,1999,157,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2000,6,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2002,111,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2003,197,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2004,255,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2005,522,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2006,1116,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2007,1861,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2008,1947,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2009,2165,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2010,137,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2011,1653,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2012,60,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2013,209,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2014,0,N,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2015,0,N,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2016,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2017,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2018,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
804,ZOM,37,Q_tlw,2019,0,A,804,Ukraine,Europe,Upper-middle income countries,Eastern Europe,ZOM,2793,Eel-grass,Zostera marina,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1950,784,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1951,824,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1952,1496,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1953,712,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1954,768,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1955,1518,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1956,1001,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1957,704,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1958,808,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1959,3002,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1960,3104,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1961,2432,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1962,3852,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1963,5408,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1964,14108,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1965,22920,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1966,16418,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1967,18670,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1968,12952,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1969,15214,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1970,13402,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1971,14676,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1972,18362,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1973,22080,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1974,21344,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1975,22810,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1976,20620,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1977,24520,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1978,16980,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1979,17710,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1980,25185,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1981,15126,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1982,19475,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1983,16491,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1984,17946,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1985,19662,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1986,19376,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1987,17158,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1988,22573,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1989,19138,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1990,12439,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,27,Q_tlw,1991,35007,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1950,123412,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1951,12131,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1952,57519,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1953,791,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1954,413,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1955,1533,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1956,63,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1957,854,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1958,1428,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1959,2016,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
810,SWB,61,Q_tlw,1960,5072,A,810,Union of Soviet Socialist Republics [former],,Countries not classified by World Bank,,SWB,3628,Brown algae,Phaeophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
